image_id,healthy,multiple_diseases,rust,scab
Train_1805,0.035164993,0.011481569,0.9524817,0.0008718368
Train_1806,0.0017169283,0.0058832313,0.00047938584,0.9919205
Train_1807,0.5605849,0.21374269,0.22021021,0.0054622465
Train_1808,0.9760802,0.0036297522,0.0015468315,0.01874316
Train_1809,0.062932454,0.0016483355,0.0018343567,0.9335848
Train_1810,0.97171706,0.0035141506,0.00047301396,0.024295812
Train_1811,0.0037768604,0.0028543214,0.9929554,0.00041343988
Train_1812,0.013525457,0.00965251,0.0008763003,0.9759458
Train_1813,0.0023039128,0.010904585,0.9851421,0.001649383
Train_1814,0.9686346,0.014733772,0.01180952,0.0048221108
Train_1815,0.019725509,0.6629201,0.30098015,0.016374221
Train_1816,0.4094822,0.0057374104,0.00030490034,0.58447546
Train_1817,0.9892586,0.0027556438,0.003528681,0.004457107
Train_1818,0.95144534,0.010415083,0.02164516,0.016494386
Train_1819,0.011660307,0.012566206,0.9752964,0.00047716976
Train_1820,0.002112875,0.0086776875,0.0029637117,0.98624575
